sessionId,sampleIndex,action,source,x,y,eventTimeNs
3,6932,MOVE,current,833.6875,1753.3086,740914699950787
3,6933,MOVE,historical,833.4004,1753.5996,740914707996000
3,6934,MOVE,current,833.3906,1753.6094,740914708270761
3,6935,MOVE,historical,833.0996,1753.7002,740914716577000
3,6936,MOVE,current,833.0996,1753.7002,740914716590099
3,6937,MOVE,historical,832.7998,1753.9004,740914724650000
3,6938,MOVE,current,832.79004,1753.9062,740914724908485
3,6939,MOVE,historical,832.5,1754.0996,740914733019000
3,6940,MOVE,current,832.49316,1754.1045,740914733218708
3,6941,MOVE,historical,832.2002,1754.2998,740914741741000
3,6942,MOVE,current,831.9092,1754.4941,740914749838270
3,6943,MOVE,historical,831.9004,1754.5,740914750096000
3,6944,MOVE,current,831.61426,1754.5957,740914758147743
3,6945,MOVE,historical,831.5996,1754.5996,740914758538000
3,6946,MOVE,current,831.41016,1754.79,740914766457263
3,6947,MOVE,historical,831.4004,1754.7998,740914766886000
3,6948,MOVE,current,831.21484,1754.8926,740914774766551
3,6949,MOVE,historical,831.2002,1754.9004,740914775385000
3,6950,MOVE,current,830.9238,1755.084,740914783075881
3,6951,MOVE,historical,830.9004,1755.0996,740914783727000
3,6952,MOVE,current,830.7158,1755.1924,740914791385202
3,6953,MOVE,historical,830.7002,1755.2002,740914792055000
3,6954,MOVE,current,830.51953,1755.29,740914799694461
3,6955,MOVE,historical,830.5,1755.2998,740914800513000
3,6956,MOVE,current,830.4004,1755.3496,740914804742000
3,6957,MOVE,historical,830.2998,1755.4004,740914808928000
3,6958,MOVE,current,830.2002,1755.4502,740914813135500
3,6959,MOVE,historical,830.0996,1755.5996,740914817401000
3,6960,MOVE,current,830.0,1755.7002,740914821637500
3,6961,MOVE,historical,829.9004,1755.5996,740914825662000
3,6962,MOVE,current,829.7998,1755.5996,740914829792500
3,6963,MOVE,historical,829.7002,1755.7998,740914834366000
3,6964,MOVE,current,829.5996,1755.9004,740914838718000
3,6965,MOVE,historical,829.5,1755.9004,740914842678000
3,6966,MOVE,current,829.41504,1755.9004,740914849550053
3,6967,MOVE,historical,829.4004,1755.9004,740914850784000
3,6968,MOVE,current,829.3496,1755.9004,740914854837000
3,6969,MOVE,historical,829.2002,1756.0996,740914859425000
3,6970,MOVE,current,829.0996,1756.2002,740914863745500
3,6971,MOVE,historical,829.0,1756.2002,740914867986000
3,6972,MOVE,current,828.9004,1756.25,740914872266500
3,6973,MOVE,historical,828.7998,1756.2998,740914876623000
3,6974,MOVE,current,828.7002,1756.3496,740914880941500
3,6975,MOVE,historical,828.5996,1756.4004,740914884688000
3,6976,MOVE,current,828.5,1756.4502,740914888720500
3,6977,MOVE,historical,828.5,1756.4004,740914892999000
3,6978,MOVE,current,828.4502,1756.4004,740914897154500
3,6979,MOVE,historical,828.5,1756.5,740914901517000
3,6980,MOVE,current,828.5,1756.5498,740914905776000
3,6981,MOVE,historical,828.4004,1756.5,740914909885000
3,6982,MOVE,current,828.3496,1756.5,740914914069000
3,6983,MOVE,historical,828.2998,1756.5,740914918082000
3,6984,MOVE,current,828.25,1756.5,740914922180500
3,6985,MOVE,historical,828.2002,1756.5996,740914926399000
3,6986,MOVE,current,828.1504,1756.6504,740914930557500
3,6987,UP,current,828.2002,1756.5996,740915028182000
4,6988,DOWN,current,847.7998,1747.9004,740917817179000
4,6989,MOVE,historical,847.9004,1747.7998,740918868686000
4,6990,MOVE,historical,849.0,1747.0996,740918875886000
4,6991,MOVE,current,849.5498,1746.75,740918879486000
4,6992,MOVE,historical,850.0996,1746.4004,740918884261000
4,6993,MOVE,current,850.6504,1746.0498,740918888448500
4,6994,MOVE,historical,851.0996,1745.7998,740918892385000
4,6995,MOVE,current,851.5996,1745.5,740918896447000
4,6996,MOVE,historical,852.2002,1745.2002,740918900971000
4,6997,MOVE,current,852.75,1744.9004,740918905264000
4,6998,MOVE,historical,853.2002,1744.5996,740918909366000
4,6999,MOVE,current,853.7002,1744.2998,740918913563500
4,7000,MOVE,historical,854.5,1743.9004,740918917797000
4,7001,MOVE,current,855.1504,1743.5498,740918922012500
4,7002,MOVE,historical,855.5996,1743.2998,740918926249000
4,7003,MOVE,current,856.1504,1743.0,740918930475000
4,7004,MOVE,historical,856.7002,1742.7998,740918934492000
4,7005,MOVE,current,857.25,1742.5498,740918938613500
4,7006,MOVE,historical,858.0,1742.0996,740918942909000
4,7007,MOVE,current,858.6504,1741.75,740918947117500
4,7008,MOVE,historical,859.2002,1741.5,740918951357000
4,7009,MOVE,current,859.7998,1741.2002,740918955581000
4,7010,MOVE,historical,860.4004,1740.9004,740918959730000
4,7011,MOVE,current,861.0,1740.5996,740918963916500
4,7012,MOVE,historical,861.5996,1740.2002,740918968307000
4,7013,MOVE,current,862.2002,1739.8496,740918972595500
4,7014,MOVE,historical,862.7998,1739.5996,740918976769000
4,7015,MOVE,current,863.4004,1739.2998,740918981000000
4,7016,MOVE,historical,864.0996,1739.0,740918984942000
4,7017,MOVE,current,864.75,1738.7002,740918989028500
4,7018,MOVE,historical,865.5,1738.2998,740918993448000
4,7019,MOVE,current,866.2002,1737.9502,740918997701000
4,7020,MOVE,historical,866.7998,1737.7002,740919001846000
4,7021,MOVE,current,867.4502,1737.4004,740919006045000
4,7022,MOVE,historical,868.0996,1737.0996,740919010216000
4,7023,MOVE,current,868.75,1736.7998,740919014401000
4,7024,MOVE,historical,869.2998,1736.5,740919018534000
4,7025,MOVE,current,869.9004,1736.2002,740919022693000
4,7026,MOVE,historical,870.5,1735.9004,740919026955000
4,7027,MOVE,current,871.0996,1735.5996,740919031165500
4,7028,MOVE,historical,871.5996,1735.4004,740919035469000
4,7029,MOVE,current,872.12305,1735.1621,740919039521161
4,7030,MOVE,historical,872.5996,1734.9004,740919043779000
4,7031,MOVE,current,873.08887,1734.6562,740919047837570
4,7032,MOVE,historical,873.7002,1734.4004,740919052451000
4,7033,MOVE,current,874.1699,1734.1865,740919056154447
4,7034,MOVE,historical,874.7002,1734.0,740919060519000
4,7035,MOVE,current,875.18945,1733.8047,740919064470145
4,7036,MOVE,historical,875.5996,1733.5996,740919069054000
4,7037,MOVE,current,875.9912,1733.4258,740919072767456
4,7038,MOVE,historical,876.4004,1733.2002,740919077440000
4,7039,MOVE,current,876.7461,1733.0273,740919081067882
4,7040,MOVE,historical,877.2002,1732.7998,740919085974000
4,7041,MOVE,current,877.51855,1732.6406,740919089369641
4,7042,MOVE,historical,877.7998,1732.5996,740919094216000
4,7043,MOVE,current,878.05176,1732.5166,740919097672172
4,7044,MOVE,historical,878.2998,1732.2998,740919102709000
4,7045,MOVE,current,878.4922,1732.1846,740919105974600
4,7046,MOVE,historical,878.7998,1732.0,740919111179000
4,7047,MOVE,current,878.9834,1731.8906,740919114277819
4,7048,MOVE,historical,879.4004,1731.7998,740919119687000
4,7049,MOVE,current,879.6045,1731.7314,740919122581613
4,7050,MOVE,historical,879.7998,1731.5996,740919127859000
4,7051,MOVE,current,879.94824,1731.5254,740919130893055
4,7052,MOVE,historical,880.0996,1731.4004,740919136659000
4,7053,MOVE,current,880.1865,1731.3418,740919139197250
4,7054,MOVE,historical,880.5,1731.2002,740919144723000
4,7055,MOVE,current,880.6387,1731.1309,740919147508153
4,7056,MOVE,historical,881.0,1731.0,740919153144000
4,7057,MOVE,current,881.1582,1730.9365,740919155813172
4,7058,MOVE,historical,881.4004,1730.7998,740919161758000
4,7059,MOVE,current,881.50977,1730.7451,740919164123612
4,7060,MOVE,historical,881.9004,1730.5996,740919169883000
4,7061,MOVE,current,882.05664,1730.5371,740919172430317
4,7062,MOVE,historical,882.5996,1730.2998,740919178732000
4,7063,MOVE,current,882.7588,1730.2314,740919180740408
4,7064,MOVE,historical,883.4004,1730.0,740919186646000
4,7065,MOVE,current,883.6426,1729.9092,740919189049223
4,7066,MOVE,historical,884.2998,1729.7002,740919195236000
4,7067,MOVE,current,884.52246,1729.626,740919197360065
4,7068,MOVE,historical,885.2002,1729.2998,740919203386000
4,7069,MOVE,current,885.45215,1729.1875,740919205669810
4,7070,MOVE,historical,886.0996,1729.0,740919212264000
4,7071,MOVE,current,886.2744,1728.9414,740919213986075
4,7072,MOVE,historical,887.0996,1728.5996,740919220447000
4,7073,MOVE,current,887.32715,1728.5088,740919222303841
4,7074,MOVE,historical,888.0996,1728.2002,740919228780000
4,7075,MOVE,current,888.3213,1728.1113,740919230621393
4,7076,MOVE,historical,889.2002,1727.7998,740919237394000
4,7077,MOVE,current,889.39746,1727.7285,740919238938727
4,7078,MOVE,historical,890.2002,1727.4004,740919245883000
4,7079,MOVE,current,890.3613,1727.335,740919247255325
4,7080,MOVE,historical,891.4004,1727.0,740919254099000
4,7081,MOVE,current,891.61523,1726.9287,740919255572695
4,7082,MOVE,historical,892.5,1726.5,740919262366000
4,7083,MOVE,current,892.70215,1726.4082,740919263884727
4,7084,MOVE,historical,893.5996,1726.0996,740919272069000
4,7085,MOVE,current,893.61426,1726.0947,740919272198754
4,7086,MOVE,historical,894.7002,1725.5996,740919279526000
4,7087,MOVE,current,894.8447,1725.5342,740919280506803
4,7088,MOVE,historical,895.7998,1725.0996,740919287672000
4,7089,MOVE,current,895.9541,1725.0303,740919288815547
4,7090,MOVE,historical,897.0,1724.7002,740919296499000
4,7091,MOVE,current,897.08496,1724.6719,740919297124975
4,7092,MOVE,historical,898.0996,1724.2002,740919304906000
4,7093,MOVE,current,898.16895,1724.169,740919305434900
4,7094,MOVE,historical,899.2002,1723.7002,740919313127000
4,7095,MOVE,current,899.2822,1723.6621,740919313744694
4,7096,MOVE,historical,900.2998,1723.2002,740919321611000
4,7097,MOVE,current,900.3574,1723.1738,740919322054880
4,7098,MOVE,historical,901.4004,1722.7002,740919329820000
4,7099,MOVE,current,901.47266,1722.667,740919330365172
4,7100,MOVE,historical,902.4004,1722.2002,740919338199000
4,7101,MOVE,current,902.45703,1722.1719,740919338675844
4,7102,MOVE,historical,903.5,1721.7998,740919346431000
4,7103,MOVE,current,903.5742,1721.7734,740919346987375
4,7104,MOVE,historical,904.4004,1721.4004,740919354804000
4,7105,MOVE,current,904.4531,1721.376,740919355300189
4,7106,MOVE,historical,905.2998,1721.0,740919363607000
4,7107,MOVE,current,905.3008,1721.0,740919363613893
4,7108,MOVE,historical,906.0996,1720.5996,740919371823000
4,7109,MOVE,current,906.11035,1720.5947,740919371928954
4,7110,MOVE,historical,907.0,1720.2002,740919380201000
4,7111,MOVE,current,907.0049,1720.1982,740919380245162
4,7112,MOVE,historical,907.7998,1719.9004,740919388942000
4,7113,MOVE,current,908.58887,1719.5059,740919396880517
4,7114,MOVE,historical,908.5996,1719.5,740919396988000
4,7115,MOVE,current,909.26465,1719.1201,740919405199418
4,7116,MOVE,historical,909.2998,1719.0996,740919405634000
4,7117,MOVE,current,909.96094,1718.8164,740919413518442
4,7118,MOVE,historical,910.0,1718.7998,740919413987000
4,7119,MOVE,current,910.6572,1718.4248,740919421838277
4,7120,MOVE,historical,910.7002,1718.4004,740919422354000
4,7121,MOVE,current,911.25195,1718.124,740919430153954
4,7122,MOVE,historical,911.2998,1718.0996,740919430832000
4,7123,MOVE,current,911.9453,1717.7314,740919438469902
4,7124,MOVE,historical,912.0,1717.7002,740919439114000
4,7125,MOVE,current,912.3496,1717.5,740919443255000
4,7126,MOVE,historical,912.5996,1717.4004,740919448481000
4,7127,MOVE,current,912.9004,1717.25,740919453164500
4,7128,MOVE,historical,913.2002,1717.0996,740919456462000
4,7129,MOVE,current,913.5,1716.9502,740919460452500
4,7130,MOVE,historical,913.7002,1716.9004,740919464389000
4,7131,MOVE,current,913.9502,1716.7998,740919468352500
4,7132,MOVE,historical,914.2002,1716.5996,740919473042000
4,7133,MOVE,current,914.4502,1716.4502,740919477368500
4,7134,MOVE,historical,914.7002,1716.2998,740919481566000
4,7135,MOVE,current,914.9502,1716.1504,740919485828000
4,7136,MOVE,historical,915.0996,1716.0996,740919489794000
4,7137,MOVE,current,915.2998,1716.0,740919493908000
4,7138,MOVE,historical,915.4004,1715.9004,740919498070000
4,7139,MOVE,current,915.65625,1715.8145,740919504966747
4,7140,MOVE,historical,915.7002,1715.7998,740919506136000
4,7141,MOVE,current,915.7822,1715.7178,740919513277700
4,7142,MOVE,historical,915.7998,1715.7002,740919514841000
4,7143,MOVE,current,915.8496,1715.6504,740919519193500
4,7144,MOVE,historical,915.9004,1715.7002,740919523060000
4,7145,MOVE,current,915.9502,1715.7002,740919527169500
4,7146,MOVE,historical,916.0,1715.5996,740919542090000
4,7147,MOVE,current,916.2002,1715.5996,740919542428000
4,7148,MOVE,historical,916.4004,1715.5,740919548198000
4,7149,MOVE,current,916.5,1715.4502,740919551083000
4,7150,MOVE,historical,916.5996,1715.4004,740919556886000
4,7151,MOVE,current,916.7002,1715.3496,740919561230000
4,7152,MOVE,historical,916.7998,1715.2998,740919565051000
4,7153,MOVE,current,916.9004,1715.25,740919569133500
4,7154,MOVE,historical,917.0,1715.2002,740919573605000
4,7155,MOVE,current,917.0996,1715.1504,740919577882000
4,7156,MOVE,historical,917.2998,1715.0996,740919582027000
4,7157,MOVE,current,917.4502,1715.0498,740919586238000
4,7158,MOVE,historical,917.4004,1715.0996,740919590214000
4,7159,MOVE,current,917.4502,1715.0996,740919594307500
4,7160,MOVE,historical,917.5996,1715.0,740919599002000
4,7161,MOVE,current,917.7002,1714.9502,740919603396000
4,7162,MOVE,historical,917.7002,1715.0,740919607484000
4,7163,MOVE,current,917.75,1715.0,740919611725000
4,7164,MOVE,historical,917.9004,1714.9004,740919615592000
4,7165,MOVE,current,918.0,1714.8496,740919619646000
4,7166,MOVE,historical,918.0,1714.9004,740919623958000
4,7167,MOVE,current,918.0498,1714.9004,740919628141000
4,7168,MOVE,historical,918.0,1715.0,740919632437000
4,7169,MOVE,current,918.0,1715.0498,740919636676500
4,7170,MOVE,historical,918.0996,1714.9004,740919641120000
4,7171,MOVE,current,918.1504,1714.8496,740919645461500
4,7172,MOVE,historical,918.0996,1715.0,740919649131000
4,7173,MOVE,current,918.0996,1715.0498,740919653136500
4,7174,MOVE,historical,918.2002,1715.0,740919657551000
4,7175,MOVE,current,918.25,1715.0,740919661761000
4,7176,MOVE,historical,918.2002,1715.0996,740919666136000
4,7177,MOVE,current,918.2002,1715.1504,740919670428500
4,7178,MOVE,historical,918.2998,1715.0,740919674679000
4,7179,MOVE,current,918.3496,1714.9502,740919678950500
4,7180,MOVE,historical,918.2998,1715.0996,740919682896000
4,7181,MOVE,current,918.2998,1715.1504,740919687004500
4,7182,MOVE,historical,918.2998,1715.2002,740919691215000
4,7183,MOVE,current,918.2998,1715.25,740919695374500
4,7184,MOVE,historical,918.2998,1715.2998,740919700346000
4,7185,MOVE,current,918.2998,1715.3447,740919704441524
4,7186,MOVE,historical,918.2998,1715.4004,740919708106000
4,7187,MOVE,current,918.2998,1715.4502,740919711986000
4,7188,MOVE,historical,918.2998,1715.5,740919716541000
4,7189,MOVE,current,918.2998,1715.5498,740919720758500
4,7190,MOVE,historical,918.2998,1715.5996,740919724926000
4,7191,MOVE,current,918.2998,1715.6504,740919729118500
4,7192,MOVE,historical,918.2998,1715.7002,740919734042000
4,7193,MOVE,current,918.2998,1715.7402,740919737691735
4,7194,MOVE,historical,918.2998,1715.7998,740919741759000
4,7195,MOVE,current,918.2998,1715.8496,740919745617500
4,7196,MOVE,historical,918.2998,1715.9004,740919750002000
4,7197,MOVE,current,918.2998,1715.9502,740919754123500
4,7198,MOVE,historical,917.5,1716.4004,740921860685000
4,7199,MOVE,historical,915.0,1717.5,740921869009000
4,7200,MOVE,current,914.7363,1717.6162,740921869886257
4,7201,MOVE,historical,912.0996,1718.7998,740921877048000
4,7202,MOVE,current,910.6504,1719.4502,740921881067500
4,7203,MOVE,historical,908.9004,1720.2998,740921886001000
4,7204,MOVE,current,907.2998,1721.0498,740921890477500
4,7205,MOVE,historical,905.4004,1721.7002,740921893936000
4,7206,MOVE,current,903.6504,1722.4004,740921897903500
4,7207,MOVE,historical,901.7998,1723.2998,740921902341000
4,7208,MOVE,current,900.0,1724.0996,740921906543500
4,7209,MOVE,historical,898.5,1724.7002,740921910870000
4,7210,MOVE,current,896.8496,1725.4004,740921915134500
4,7211,MOVE,historical,895.0996,1726.2002,740921919292000
4,7212,MOVE,current,893.4004,1726.9502,740921923503000
4,7213,MOVE,historical,891.7998,1727.7002,740921927543000
4,7214,MOVE,current,890.1504,1728.4502,740921931668500
4,7215,MOVE,historical,888.5996,1729.0,740921936188000
4,7216,MOVE,current,887.0,1729.6504,740921940510500
4,7217,MOVE,historical,885.4004,1730.2998,740921944372000
4,7218,MOVE,current,883.7998,1730.9502,740921948464000
4,7219,MOVE,historical,882.2998,1731.4004,740921952866000
4,7220,MOVE,current,880.75,1731.9502,740921957113000
4,7221,MOVE,historical,879.2002,1732.5,740921961476000
4,7222,MOVE,current,877.6504,1733.0498,740921965781000
4,7223,MOVE,historical,876.0,1733.5,740921970014000
4,7224,MOVE,current,874.40137,1734.0,740921974280081
4,7225,MOVE,historical,873.0,1734.5,740921977870000
4,7226,MOVE,current,871.5,1735.0,740921981798000
4,7227,MOVE,historical,870.0996,1735.5,740921986322000
4,7228,MOVE,current,868.6504,1736.0,740921990548000
4,7229,MOVE,historical,867.2002,1736.5,740921994819000
4,7230,MOVE,current,865.75,1737.0,740921999067500
4,7231,MOVE,historical,864.7002,1737.4004,740922003235000
4,7232,MOVE,current,863.4502,1737.8496,740922007443000
4,7233,MOVE,historical,862.4004,1738.4004,740922011546000
4,7234,MOVE,current,861.25,1738.9004,740922015701500
4,7235,MOVE,historical,860.2998,1739.2002,740922019990000
4,7236,MOVE,current,859.2627,1739.5957,740922024162769
4,7237,MOVE,historical,858.4004,1740.0,740922028552000
4,7238,MOVE,current,857.5303,1740.3662,740922032470295
4,7239,MOVE,historical,856.7002,1740.7998,740922036760000
4,7240,MOVE,current,855.8672,1741.1914,740922040780152
4,7241,MOVE,historical,855.0,1741.4004,740922045245000
4,7242,MOVE,current,854.2295,1741.6719,740922049091551
4,7243,MOVE,historical,853.0996,1742.2002,740922053595000
4,7244,MOVE,current,852.2334,1742.5654,740922057404246
4,7245,MOVE,historical,851.5996,1742.7998,740922062181000
4,7246,MOVE,current,850.9824,1743.0469,740922065717674
4,7247,MOVE,historical,849.9004,1743.4004,740922070912000
4,7248,MOVE,current,849.29297,1743.6143,740922074031709
4,7249,MOVE,historical,848.2002,1744.0,740922079022000
4,7250,MOVE,current,847.5039,1744.2461,740922082344635
4,7251,MOVE,historical,846.5,1744.5996,740922087370000
4,7252,MOVE,current,845.8301,1744.8359,740922090658137
4,7253,MOVE,historical,844.9004,1745.2998,740922095685000
4,7254,MOVE,current,844.2676,1745.5771,740922098971999
4,7255,MOVE,historical,843.2002,1746.0,740922104242000
4,7256,MOVE,current,842.5947,1746.249,740922107286431
4,7257,MOVE,historical,841.4004,1746.9004,740922112711000
4,7258,MOVE,current,840.78516,1747.207,740922115602394
4,7259,MOVE,historical,839.7998,1747.7002,740922120918000
4,7260,MOVE,current,839.21484,1747.9922,740922123918907
4,7261,MOVE,historical,838.0,1748.7002,740922129518000
4,7262,MOVE,current,837.43066,1749.0156,740922132236105
4,7263,MOVE,historical,836.5996,1749.5,740922138105000
4,7264,MOVE,current,836.2012,1749.7275,740922140550311
4,7265,MOVE,historical,835.2998,1750.2002,740922146203000
4,7266,MOVE,current,834.8721,1750.4307,740922148868410
4,7267,MOVE,historical,834.2002,1750.9004,740922154693000
4,7268,MOVE,current,833.87695,1751.1055,740922157187656
4,7269,MOVE,historical,833.0996,1751.5,740922162988000
4,7270,MOVE,current,832.7666,1751.6816,740922165502370
4,7271,MOVE,historical,832.2998,1752.0,740922171336000
4,7272,MOVE,current,832.0615,1752.1494,740922173822285
4,7273,MOVE,historical,831.4004,1752.5,740922179628000
4,7274,MOVE,current,831.1279,1752.6514,740922182137317
4,7275,MOVE,historical,830.7002,1752.9004,740922188466000
4,7276,MOVE,current,830.542,1752.9902,740922190457498
